name;simlib-rt-runtime;simlib-rt-parsing;simlib-rt-relation
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13356-4.mata;0.06; 0.049238; 0.0065
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13356-5.mata;0.0; 0.00355501; 0.0009
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13357-1.mata;0.03; 0.0240422; 0.0033
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13357-2.mata;0.02; 0.0229362; 0.0044
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13357-3.mata;0.04; 0.0376416; 0.0043
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13357-4.mata;0.0; 0.00404635; 0.0028
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13360-1.mata;0.0; 0.00162698; 0.0005
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13360-2.mata;0.0; 0.00160998; 0.0005
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13361-1.mata;0.0; 0.00390663; 0.0019
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13361-2.mata;0.12; 0.0964325; 0.0114
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13361-3.mata;0.0; 0.000564462; 0.0005
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13366-1.mata;0.02; 0.0203558; 0.0030
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13366-2.mata;0.0; 0.00423109; 0.0006
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13367-1.mata;0.0; 0.00215464; 0.0016
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13367-2.mata;0.0; 0.000918663; 0.0008
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13367-3.mata;0.0; 0.00341519; 0.0014
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13371-1.mata;0.01; 0.00802132; 0.0014
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13371-2.mata;0.04; 0.0350044; 0.0036
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13371-3.mata;0.0; 0.00107915; 0.0010
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13371-4.mata;0.13; 0.104618; 0.0144
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13376-1.mata;0.02; 0.011251; 0.0080
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13376-2.mata;0.02; 0.0150111; 0.0019
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13377-1.mata;0.17; 0.112042; 0.0433
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13377-2.mata;0.0; 0.00329709; 0.0026
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13377-3.mata;0.05; 0.0466129; 0.0048
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13377-4.mata;0.0; 0.00158383; 0.0014
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13382-1.mata;0.0; 0.00177378; 0.0011
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13382-2.mata;0.0; 0.00129502; 0.0002
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13383-1.mata;0.0; 0.00108429; 0.0004
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13383-2.mata;0.0; 0.00154619; 0.0003
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13383-3.mata;0.0; 0.0032552; 0.0005
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13383-4.mata;0.0; 0.0041973; 0.0006
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13384-1.mata;0.0; 0.00467402; 0.0010
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13384-2.mata;0.03; 0.0292728; 0.0030
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13384-3.mata;0.0; 0.00399259; 0.0007
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13384-4.mata;0.0; 0.0013484; 0.0013
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13385-1.mata;0.03; 0.0333617; 0.0036
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13385-2.mata;0.0; 0.00272105; 0.0022
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13385-3.mata;0.0; 0.00327592; 0.0012
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13388-1.mata;0.0; 0.00443815; 0.0020
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13388-2.mata;0.01; 0.00454718; 0.0034
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13388-3.mata;0.03; 0.0239834; 0.0020
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13388-4.mata;0.0; 0.000737323; 0.0005
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13388-5.mata;0.0; 0.000812593; 0.0005
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13389-1.mata;0.01; 0.0128234; 0.0013
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13389-2.mata;0.0; 0.0023632; 0.0028
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13389-3.mata;0.03; 0.0261175; 0.0029
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13389-4.mata;0.0; 0.0012303; 0.0012
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13392-1.mata;0.0; 0.00117439; 0.0013
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13392-2.mata;0.0; 0.00207517; 0.0021
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13393-1.mata;0.0; 0.00223516; 0.0016
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13393-2.mata;0.02; 0.0156982; 0.0018
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13393-3.mata;0.11; 0.0836993; 0.0112
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13393-4.mata;0.0; 0.0022422; 0.0012
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13394-1.mata;0.01; 0.010826; 0.0025
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13394-2.mata;0.05; 0.0352563; 0.0128
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13394-3.mata;0.0; 0.00305162; 0.0012
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13395-1.mata;0.09; 0.0792597; 0.0084
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13395-2.mata;0.12; 0.0962597; 0.0110
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13395-3.mata;0.16; 0.121281; 0.0168
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13395-4.mata;0.0; 0.00443276; 0.0027
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13395-5.mata;0.04; 0.0336593; 0.0034
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13398-1.mata;0.01; 0.0145485; 0.0014
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13398-2.mata;0.01; 0.00528628; 0.0030
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13398-3.mata;0.0; 0.000837023; 0.0007
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13398-4.mata;0.0; 0.000405351; 0.0003
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13398-5.mata;0.03; 0.0232009; 0.0025
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13399-1.mata;0.0; 0.00109567; 0.0013
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13399-2.mata;0.07; 0.0618512; 0.0066
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13399-3.mata;0.09; 0.0578195; 0.0242
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13399-4.mata;0.0; 0.000944893; 0.0007
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13399-5.mata;0.01; 0.00684632; 0.0010
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13402-1.mata;0.56; 0.224919; 0.2995
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13402-2.mata;0.0; 0.00405784; 0.0010
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13403-1.mata;0.0; 0.000900043; 0.0007
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13403-2.mata;0.02; 0.0204868; 0.0024
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13403-3.mata;0.02; 0.0231004; 0.0029
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13404-1.mata;0.0; 0.00360337; 0.0018
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13404-2.mata;0.04; 0.0343695; 0.0035
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13404-3.mata;0.04; 0.0311762; 0.0033
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13404-4.mata;0.0; 0.00128422; 0.0008
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13404-5.mata;0.05; 0.0424925; 0.0040
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13405-1.mata;0.07; 0.0648251; 0.0086
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13405-2.mata;0.0; 0.00178852; 0.0012
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13405-3.mata;0.06; 0.0512803; 0.0061
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13405-4.mata;0.0; 0.00226527; 0.0017
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13408-1.mata;0.13; 0.100917; 0.0214
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13408-2.mata;0.0; 0.00775651; 0.0009
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13408-3.mata;0.0; 0.000596322; 0.0002
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13408-4.mata;0.0; 0.00264559; 0.0013
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13408-5.mata;0.0; 0.00362721; 0.0008
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13412-1.mata;0.02; 0.0209617; 0.0023
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13412-2.mata;0.0; 0.00286205; 0.0013
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13412-3.mata;0.09; 0.0717098; 0.0122
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13413-1.mata;0.03; 0.0243893; 0.0026
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13413-2.mata;0.19; 0.131056; 0.0458
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13413-3.mata;0.0; 0.0021001; 0.0005
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13413-4.mata;0.05; 0.0415538; 0.0076
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13413-5.mata;0.07; 0.0548313; 0.0068
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13414-1.mata;0.0; 0.000898963; 0.0008
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13414-2.mata;0.01; 0.00759581; 0.0014
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13414-3.mata;0.02; 0.0186823; 0.0019
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13414-4.mata;0.0; 0.000812792; 0.0007
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13415-1.mata;0.01; 0.0175183; 0.0019
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13415-2.mata;0.0; 0.00324133; 0.0004
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13415-3.mata;0.0; 0.00340042; 0.0021
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13415-4.mata;0.04; 0.037623; 0.0043
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13418-1.mata;0.0; 0.00554297; 0.0012
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13418-2.mata;0.01; 0.00625831; 0.0085
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13418-3.mata;0.01; 0.0127286; 0.0020
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13418-4.mata;0.0; 0.000904633; 0.0010
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13418-5.mata;0.0; 0.00222899; 0.0010
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13419-1.mata;0.02; 0.0183052; 0.0057
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13419-2.mata;0.01; 0.00764943; 0.0012
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13422-1.mata;0.02; 0.0208919; 0.0019
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13422-2.mata;0.01; 0.0116128; 0.0021
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13423-1.mata;0.0; 0.00147308; 0.0013
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13423-2.mata;0.0; 0.000227711; 0.0001
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13423-3.mata;0.0; 0.00520539; 0.0006
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13423-4.mata;0.02; 0.0155675; 0.0021
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13424-1.mata;0.0; 0.00100017; 0.0008
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13424-2.mata;0.15; 0.120313; 0.0195
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13424-3.mata;0.03; 0.0287625; 0.0030
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13424-4.mata;0.1; 0.0862434; 0.0114
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13424-5.mata;0.05; 0.0457131; 0.0041
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13425-1.mata;0.12; 0.091709; 0.0120
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13425-2.mata;0.07; 0.0538402; 0.0051
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13425-3.mata;0.0; 0.00135525; 0.0005
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13425-4.mata;0.05; 0.0431072; 0.0057
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13428-1.mata;0.07; 0.0632902; 0.0076
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13428-2.mata;0.0; 0.000869373; 0.0003
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13428-3.mata;0.0; 0.00559195; 0.0007
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13428-4.mata;0.01; 0.00963622; 0.0010
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13428-5.mata;0.0; 0.000960863; 0.0007
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13429-1.mata;0.0; 0.000223001; 0.0001
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13429-2.mata;0.0; 0.00809852; 0.0012
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13429-3.mata;0.0; 0.0032729; 0.0014
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13429-4.mata;0.0; 0.00483607; 0.0025
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13432-1.mata;0.03; 0.029027; 0.0035
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13432-2.mata;0.01; 0.0148787; 0.0030
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13432-3.mata;0.03; 0.0272191; 0.0029
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13432-4.mata;0.0; 0.00206622; 0.0008
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13433-1.mata;0.0; 0.0020796; 0.0004
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13433-2.mata;0.0; 0.00291026; 0.0008
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13433-3.mata;0.01; 0.00599516; 0.0042
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13433-4.mata;0.01; 0.0142171; 0.0017
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13434-1.mata;0.06; 0.0582561; 0.0079
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13434-2.mata;0.1; 0.0757076; 0.0118
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13434-3.mata;0.01; 0.00748077; 0.0009
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13434-4.mata;0.0; 0.00376342; 0.0019
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13435-1.mata;0.01; 0.0075489; 0.0009
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13435-2.mata;0.0; 0.00407388; 0.0019
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13438-1.mata;0.56; 0.224815; 0.2966
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13438-2.mata;0.01; 0.00716865; 0.0043
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13438-3.mata;0.0; 0.000930643; 0.0003
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13438-4.mata;0.07; 0.0582728; 0.0058
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13439-1.mata;0.0; 0.000614102; 0.0001
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13439-2.mata;0.01; 0.0075605; 0.0010
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13442-1.mata;0.03; 0.0275679; 0.0036
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13442-2.mata;0.01; 0.013158; 0.0020
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13442-3.mata;0.18; 0.123888; 0.0426
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13442-4.mata;0.03; 0.0241527; 0.0021
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13442-5.mata;0.0; 0.000994914; 0.0005
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13443-1.mata;0.06; 0.0480132; 0.0088
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13443-2.mata;0.02; 0.0152629; 0.0021
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13443-3.mata;0.0; 0.00103084; 0.0006
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13443-4.mata;0.06; 0.0467602; 0.0132
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13444-1.mata;0.01; 0.0128512; 0.0018
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13444-2.mata;0.0; 0.00121682; 0.0011
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13444-3.mata;0.01; 0.00877845; 0.0041
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13445-1.mata;0.01; 0.00604575; 0.0021
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13445-2.mata;0.0; 0.00205668; 0.0004
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13448-1.mata;0.0; 0.00614265; 0.0009
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13448-2.mata;0.07; 0.0567265; 0.0092
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13448-3.mata;0.01; 0.0134579; 0.0016
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13452-1.mata;0.0; 0.00103063; 0.0010
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13452-2.mata;0.0; 0.00149497; 0.0007
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13452-3.mata;0.04; 0.0301922; 0.0043
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13452-4.mata;0.01; 0.00950561; 0.0014
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13452-5.mata;0.0; 0.00137445; 0.0003
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13453-1.mata;0.0; 0.00242141; 0.0003
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13453-2.mata;0.0; 0.00604075; 0.0008
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13453-3.mata;0.0; 0.000623032; 0.0002
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13453-4.mata;0.0; 0.00148668; 0.0006
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13454-1.mata;0.08; 0.0651142; 0.0066
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13454-2.mata;0.08; 0.0702361; 0.0082
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13454-3.mata;0.0; 0.000722602; 0.0006
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13454-4.mata;0.0; 0.00372815; 0.0037
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13454-5.mata;0.04; 0.0350655; 0.0035
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13455-1.mata;0.01; 0.00884329; 0.0042
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13455-2.mata;0.06; 0.0482774; 0.0073
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13455-3.mata;0.04; 0.0361233; 0.0032
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13455-4.mata;0.01; 0.00783857; 0.0009
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13458-1.mata;0.01; 0.0104336; 0.0028
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13458-2.mata;0.04; 0.0399926; 0.0040
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13458-3.mata;0.0; 0.00107178; 0.0010
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13458-4.mata;0.7; 0.144783; 0.5383
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13459-1.mata;0.01; 0.00810477; 0.0023
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13459-2.mata;0.08; 0.0676242; 0.0092
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13459-3.mata;0.0; 0.0016978; 0.0016
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13462-1.mata;0.0; 0.00178433; 0.0007
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13462-2.mata;0.0; 0.00160297; 0.0004
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13463-1.mata;0.02; 0.024967; 0.0032
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13463-2.mata;0.02; 0.0202922; 0.0027
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13464-1.mata;0.08; 0.0631038; 0.0131
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13464-2.mata;0.0; 0.00157047; 0.0006
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13464-3.mata;0.02; 0.0245462; 0.0031
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13464-4.mata;0.12; 0.10285; 0.0116
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13465-1.mata;0.01; 0.0139041; 0.0015
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13465-2.mata;0.05; 0.047817; 0.0044
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13465-3.mata;0.66; 0.361864; 0.2609
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13465-4.mata;0.07; 0.057606; 0.0056
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13465-5.mata;0.0; 0.000997164; 0.0003
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13468-1.mata;0.0; 0.00264398; 0.0005
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13468-2.mata;0.0; 0.000396812; 0.0002
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13468-3.mata;0.01; 0.00921755; 0.0053
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13469-1.mata;0.0; 0.00462679; 0.0010
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13469-2.mata;0.0; 0.0010664; 0.0002
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13469-3.mata;0.0; 0.00628519; 0.0027
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13469-4.mata;0.05; 0.0462543; 0.0049
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13472-1.mata;0.02; 0.021188; 0.0019
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13472-2.mata;0.03; 0.0282602; 0.0030
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13472-3.mata;0.08; 0.0703663; 0.0091
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13472-4.mata;0.03; 0.0282976; 0.0030
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13472-5.mata;0.13; 0.108713; 0.0164
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13473-1.mata;0.0; 0.000808883; 0.0006
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13473-2.mata;0.0; 0.00484275; 0.0029
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13473-3.mata;0.0; 0.00338807; 0.0006
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13473-4.mata;0.03; 0.0231194; 0.0025
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13473-5.mata;0.1; 0.0820214; 0.0136
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13474-1.mata;0.02; 0.0203203; 0.0042
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13474-2.mata;0.13; 0.102236; 0.0119
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13474-3.mata;0.03; 0.0279027; 0.0027
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13475-1.mata;0.0; 0.00293956; 0.0013
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13475-2.mata;0.0; 0.00102231; 0.0010
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13478-1.mata;0.0; 0.000718143; 0.0006
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13478-2.mata;0.11; 0.0983703; 0.0143
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13478-3.mata;0.0; 0.00416277; 0.0025
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13479-1.mata;0.0; 0.000698252; 0.0005
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13479-2.mata;0.0; 0.00228305; 0.0012
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance13479-3.mata;0.04; 0.0310487; 0.0083
