name;iny-runtime;iny-parsing;iny-relation
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance01999.mata;0.01; 0.00177413; 0.0129
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance02009.mata;0.04; 0.00183977; 0.0442
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance02013.mata;0.14; 0.00156801; 0.1415
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance02024.mata;1.99; 0.0118548; 1.9827
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance02028.mata;0.2; 0.00189102; 0.2028
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance02029.mata;0.0; 0.000983103; 0.0037
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance02032.mata;0.05; 0.00567571; 0.0423
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance02033.mata;0.0; 0.00109348; 0.0050
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance02044.mata;0.13; 0.00381762; 0.1259
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance02065.mata;0.02; 0.00573002; 0.0196
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance02068.mata;0.06; 0.00211311; 0.0576
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance02069.mata;0.08; 0.00656883; 0.0775
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance02072.mata;0.02; 0.00462991; 0.0207
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance02073.mata;1.12; 0.00828648; 1.1185
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance02086.mata;0.16; 0.00167816; 0.1659
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance02087.mata;0.43; 0.00481981; 0.4317
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance02090.mata;0.01; 0.00183874; 0.0122
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance02101.mata;0.0; 0.00145047; 0.0008
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance02120.mata;0.05; 0.00128978; 0.0587
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance02141.mata;0.0; 0.00209571; 0.0012
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance02156.mata;0.02; 0.00461337; 0.0143
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance02157.mata;0.0; 0.00248914; 0.0072
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance02160.mata;0.0; 0.000765052; 0.0033
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance02161.mata;0.01; 0.00185805; 0.0122
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance02176.mata;0.08; 0.00137889; 0.0791
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance02195.mata;0.19; 0.00412742; 0.1976
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance02198.mata;0.12; 0.00995613; 0.1094
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance02209.mata;0.12; 0.00170233; 0.1258
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance02213.mata;0.07; 0.00747474; 0.0712
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance02225.mata;0.13; 0.00175279; 0.1313
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance02229.mata;0.63; 0.00270762; 0.6316
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance02232.mata;0.0; 0.00111; 0.0007
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance02233.mata;0.0; 0.00226681; 0.0056
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance02244.mata;0.17; 0.0162876; 0.1565
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance02248.mata;0.01; 0.00182576; 0.0123
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance02249.mata;0.0; 0.00134004; 0.0007
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance02253.mata;0.08; 0.003419; 0.0747
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance02264.mata;0.16; 0.00252776; 0.1687
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance02265.mata;0.08; 0.00150753; 0.0857
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance02268.mata;0.0; 0.00172734; 0.0010
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance02269.mata;0.35; 0.00236317; 0.3563
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance02272.mata;0.0; 0.000907882; 0.0033
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance02301.mata;0.07; 0.00186521; 0.0681
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance02316.mata;0.01; 0.00199412; 0.0122
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance02340.mata;0.07; 0.00264504; 0.0776
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance02356.mata;TO;TO;TO
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance02360.mata;0.0; 0.00227809; 0.0067
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance02377.mata;0.1; 0.0027208; 0.1089
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance02394.mata;0.01; 0.00145751; 0.0197
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance02395.mata;0.16; 0.00160778; 0.1627
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance02415.mata;0.03; 0.00310877; 0.0299
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance02418.mata;0.07; 0.00373337; 0.0670
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance02419.mata;0.12; 0.00185845; 0.1231
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance02422.mata;0.1; 0.0065716; 0.0981
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance02434.mata;0.03; 0.00312209; 0.0263
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance02435.mata;0.01; 0.00190576; 0.0131
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance02454.mata;0.0; 0.00246275; 0.0051
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance02458.mata;0.13; 0.00153117; 0.1326
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance02463.mata;0.0; 0.000802132; 0.0033
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance02474.mata;0.27; 0.0029239; 0.2738
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance02475.mata;TO;TO;TO
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance02479.mata;0.0; 0.00205536; 0.0077
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance02480.mata;0.27; 0.00399345; 0.2780
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance02496.mata;0.0; 0.000562581; 0.0001
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance02497.mata;0.02; 0.00477241; 0.0166
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance02510.mata;0.0; 0.00305686; 0.0048
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance02527.mata;0.22; 0.0141246; 0.2030
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance02530.mata;TO;TO;TO
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance02550.mata;0.01; 0.00178787; 0.0123
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance02566.mata;0.06; 0.00381619; 0.0621
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance02567.mata;0.03; 0.00262388; 0.0332
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance02570.mata;0.01; 0.0033036; 0.0108
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance02593.mata;0.01; 0.00267836; 0.0081
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance02614.mata;0.05; 0.00133066; 0.0527
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance02618.mata;0.04; 0.0041888; 0.0418
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance02619.mata;0.05; 0.00282977; 0.0464
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance02622.mata;0.08; 0.00176509; 0.0854
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance02634.mata;0.01; 0.00275682; 0.0110
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance02639.mata;0.01; 0.00361456; 0.0120
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance02643.mata;0.25; 0.0019004; 0.2551
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance02654.mata;0.0; 0.0010718; 0.0006
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance02655.mata;0.04; 0.00432639; 0.0390
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance02659.mata;0.01; 0.00290923; 0.0137
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance02662.mata;0.88; 0.0105731; 0.8661
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance02674.mata;0.03; 0.00527122; 0.0283
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance02678.mata;0.1; 0.0017252; 0.1041
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance02680.mata;0.0; 0.0021272; 0.0071
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance02681.mata;0.07; 0.00157553; 0.0751
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance02710.mata;0.03; 0.00572152; 0.0297
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance02727.mata;0.01; 0.00284367; 0.0151
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance02746.mata;0.02; 0.00431134; 0.0192
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance02747.mata;0.08; 0.00163446; 0.0830
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance02751.mata;0.0; 0.00274201; 0.0051
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance02766.mata;0.08; 0.00280147; 0.0881
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance02767.mata;0.0; 0.00280857; 0.0076
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance02770.mata;0.02; 0.00103453; 0.0176
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance02785.mata;0.01; 0.00100858; 0.0151
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance02788.mata;0.32; 0.00203849; 0.3240
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance02789.mata;0.7; 0.00259299; 0.7093
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance02792.mata;0.08; 0.00472424; 0.0817
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance02802.mata;0.34; 0.00936788; 0.3358
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance02814.mata;0.1; 0.00169022; 0.1050
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance02818.mata;0.01; 0.00215007; 0.0112
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance02822.mata;0.02; 0.00469084; 0.0204
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance02823.mata;0.02; 0.00256747; 0.0216
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance02839.mata;0.04; 0.00710691; 0.0380
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance02858.mata;0.0; 0.00125586; 0.0014
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance02859.mata;0.23; 0.00167892; 0.2334
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance02874.mata;0.02; 0.00280255; 0.0176
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance02878.mata;0.0; 0.000972932; 0.0006
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance02879.mata;0.0; 0.000947302; 0.0016
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance02880.mata;0.0; 0.00187056; 0.0035
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance02896.mata;0.08; 0.0015203; 0.0847
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance02906.mata;0.09; 0.00463931; 0.0910
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance02910.mata;0.05; 0.00203487; 0.0488
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance02911.mata;0.01; 0.00194378; 0.0131
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance02926.mata;0.25; 0.00215073; 0.2554
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance02931.mata;0.0; 0.0017193; 0.0025
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance02947.mata;0.17; 0.00233678; 0.1691
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance02951.mata;0.1; 0.00197192; 0.1030
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance02967.mata;0.0; 0.00138538; 0.0011
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance02989.mata;0.88; 0.00476419; 0.8793
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance03008.mata;0.18; 0.00481806; 0.1733
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance03012.mata;0.07; 0.0021484; 0.0703
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance03013.mata;0.95; 0.00670584; 0.9469
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance03024.mata;0.05; 0.0121279; 0.0421
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance03029.mata;0.01; 0.00253243; 0.0190
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance03032.mata;0.02; 0.003174; 0.0240
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance03044.mata;0.03; 0.00273128; 0.0268
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance03048.mata;0.37; 0.0144888; 0.3623
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance03049.mata;0.94; 0.0171681; 0.9215
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance03052.mata;0.02; 0.00614954; 0.0155
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance03064.mata;0.05; 0.00191891; 0.0533
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance03065.mata;0.0; 0.000991953; 0.0067
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance03069.mata;0.0; 0.000808412; 0.0030
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance03072.mata;0.41; 0.0049302; 0.4047
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance03086.mata;0.02; 0.00140747; 0.0224
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance03087.mata;0.05; 0.00876075; 0.0404
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance03117.mata;0.0; 0.000936142; 0.0031
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance03120.mata;0.01; 0.00177076; 0.0115
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance03121.mata;0.04; 0.00483987; 0.0439
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance03136.mata;0.08; 0.00155351; 0.0817
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance03140.mata;0.0; 0.00160641; 0.0040
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance03160.mata;0.26; 0.00213927; 0.2611
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance03161.mata;0.44; 0.00199212; 0.4511
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance03176.mata;0.24; 0.00525217; 0.2416
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance03177.mata;0.01; 0.00165442; 0.0131
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance03182.mata;0.0; 0.000649761; 0.0003
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance03183.mata;0.06; 0.0106488; 0.0555
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance03195.mata;0.48; 0.0101921; 0.4824
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance03204.mata;0.0; 0.000915232; 0.0030
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance03205.mata;0.26; 0.00413609; 0.2588
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance03212.mata;0.0; 0.00153155; 0.0021
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance03228.mata;0.0; 0.00131749; 0.0054
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance03248.mata;0.06; 0.00540538; 0.0537
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance03249.mata;0.12; 0.00686306; 0.1195
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance03252.mata;0.0; 0.00202421; 0.0042
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance03253.mata;24.35; 0.015967; 24.3503
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance03273.mata;0.0; 0.000987283; 0.0008
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance03286.mata;0.25; 0.0214823; 0.2254
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance03290.mata;0.01; 0.00106531; 0.0090
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance03291.mata;51.94; 0.049992; 51.9044
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance03301.mata;0.09; 0.00546413; 0.0911
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance03317.mata;0.02; 0.00130606; 0.0289
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance03320.mata;0.01; 0.00222927; 0.0155
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance03321.mata;0.08; 0.00787208; 0.0747
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance03340.mata;0.0; 0.0025133; 0.0053
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance03356.mata;0.95; 0.00276636; 0.9475
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance03376.mata;0.01; 0.00343977; 0.0091
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance03377.mata;0.18; 0.00269291; 0.1768
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance03383.mata;0.0; 0.00233265; 0.0017
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance03394.mata;1.29; 0.0056387; 1.2881
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance03398.mata;0.07; 0.0056745; 0.0666
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance03414.mata;0.04; 0.0066079; 0.0408
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance03415.mata;0.0; 0.00169138; 0.0051
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance03419.mata;0.06; 0.00437709; 0.0557
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance03423.mata;0.12; 0.00642161; 0.1238
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance03439.mata;0.0; 0.00204905; 0.0040
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance03443.mata;0.02; 0.00119274; 0.0309
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance03458.mata;0.03; 0.00349452; 0.0323
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance03459.mata;0.22; 0.00185358; 0.2215
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance03462.mata;TO;TO;TO
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance03479.mata;2.82; 0.0165125; 2.8063
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance03480.mata;0.09; 0.00405561; 0.0846
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance03481.mata;0.06; 0.0116271; 0.0453
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance03496.mata;0.02; 0.0034664; 0.0160
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance03506.mata;0.41; 0.00942405; 0.4022
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance03507.mata;0.02; 0.00376494; 0.0199
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance03551.mata;0.03; 0.00495789; 0.0300
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance03567.mata;0.37; 0.00453046; 0.3718
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance03584.mata;2.23; 0.0070208; 2.2317
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance03585.mata;0.15; 0.00444237; 0.1451
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance03588.mata;4.82; 0.024183; 4.8044
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance03592.mata;0.04; 0.00179978; 0.0429
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance03603.mata;0.01; 0.00238575; 0.0060
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance03618.mata;0.06; 0.00273447; 0.0630
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance03619.mata;0.03; 0.00411402; 0.0266
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance03623.mata;0.22; 0.00236528; 0.2229
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance03634.mata;0.0; 0.000915962; 0.0025
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance03635.mata;0.01; 0.00275393; 0.0075
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance03638.mata;0.41; 0.0026904; 0.4222
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance03654.mata;0.02; 0.00244353; 0.0185
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance03655.mata;0.0; 0.00135412; 0.0019
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance03658.mata;0.74; 0.00681194; 0.7349
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance03662.mata;0.03; 0.00129913; 0.0306
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance03681.mata;0.0; 0.00203996; 0.0037
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance03710.mata;0.16; 0.00241841; 0.1647
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance03727.mata;0.56; 0.00921521; 0.5590
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance03730.mata;0.51; 0.00226886; 0.5133
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance03746.mata;0.08; 0.0114721; 0.0752
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance03750.mata;0.0; 0.000788082; 0.0003
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance03766.mata;0.0; 0.000670321; 0.0008
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance03767.mata;0.01; 0.00125215; 0.0110
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance03770.mata;0.01; 0.00275649; 0.0094
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance03784.mata;4.67; 0.0506956; 4.6156
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance03785.mata;0.1; 0.00988433; 0.0926
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance03792.mata;0.15; 0.00497437; 0.1449
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance03802.mata;0.52; 0.00596723; 0.5115
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance03814.mata;0.03; 0.00159471; 0.0285
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance03822.mata;0.05; 0.00324732; 0.0482
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance03835.mata;0.28; 0.00193876; 0.2860
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance03838.mata;0.01; 0.00247123; 0.0067
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance03839.mata;0.03; 0.00117363; 0.0311
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance03843.mata;0.03; 0.00457979; 0.0298
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance03858.mata;0.04; 0.00980395; 0.0427
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance03859.mata;0.07; 0.00180336; 0.0794
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance03862.mata;0.08; 0.00230402; 0.0886
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance03863.mata;0.03; 0.00179387; 0.0338
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance03874.mata;0.0; 0.000777902; 0.0033
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance03875.mata;0.01; 0.00383793; 0.0109
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance03881.mata;0.13; 0.00357187; 0.1297
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance03897.mata;0.01; 0.00184656; 0.0131
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance03906.mata;0.02; 0.00100014; 0.0227
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance03910.mata;0.0; 0.00141687; 0.0026
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance03911.mata;3.04; 0.0639326; 2.9717
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance03927.mata;0.0; 0.000936552; 0.0063
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance03988.mata;0.0; 0.000498581; 0.0002
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance03989.mata;0.0; 0.00224194; 0.0037
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance03992.mata;0.01; 0.00232747; 0.0161
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance03993.mata;0.01; 0.00282969; 0.0071
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance04016.mata;0.01; 0.00439767; 0.0120
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance04017.mata;0.3; 0.0018684; 0.2989
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance04036.mata;0.2; 0.00182684; 0.2096
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance04041.mata;0.04; 0.00540163; 0.0352
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance04057.mata;1.26; 0.00506301; 1.2686
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance04060.mata;0.03; 0.00268641; 0.0299
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance04082.mata;0.0; 0.00137694; 0.0043
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance04083.mata;1.56; 0.0112085; 1.5525
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance04094.mata;0.07; 0.00153572; 0.0752
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance04098.mata;0.0; 0.00257222; 0.0050
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance04099.mata;0.09; 0.00904874; 0.0799
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance04104.mata;0.02; 0.00193183; 0.0212
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance04108.mata;0.21; 0.00249395; 0.2070
automata/nfa-bench/benchmarks/z3-noodler/automatark/univ/instance04109.mata;0.0; 0.000837281; 0.0002
