name;simlib-rt-runtime;simlib-rt-parsing;simlib-rt-relation
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14748-2.mata;0.12; 0.0930957; 0.0111
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14748-3.mata;0.0; 0.000818692; 0.0002
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14749-1.mata;0.04; 0.0343871; 0.0041
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14749-2.mata;0.0; 0.00580993; 0.0032
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14749-3.mata;0.06; 0.0547208; 0.0041
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14749-4.mata;0.0; 0.00379393; 0.0032
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14749-5.mata;0.0; 0.00116783; 0.0009
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14752-1.mata;0.0; 0.000665792; 0.0005
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14752-2.mata;0.0; 0.00346397; 0.0027
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14752-3.mata;0.36; 0.178556; 0.1554
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14752-4.mata;0.0; 0.000541472; 0.0003
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14752-5.mata;0.13; 0.107679; 0.0106
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14753-1.mata;0.0; 0.00425949; 0.0025
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14753-2.mata;0.0; 0.00409463; 0.0009
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14754-1.mata;0.0; 0.00212333; 0.0010
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14754-2.mata;0.01; 0.00881363; 0.0010
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14754-3.mata;0.0; 0.00250473; 0.0008
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14754-4.mata;0.0; 0.00128589; 0.0003
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14755-1.mata;0.02; 0.0192807; 0.0048
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14755-2.mata;0.0; 0.00714145; 0.0012
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14758-1.mata;0.2; 0.15098; 0.0223
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14758-2.mata;0.09; 0.074036; 0.0059
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14759-1.mata;0.0; 0.000801563; 0.0007
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14759-2.mata;0.02; 0.0176644; 0.0029
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14759-3.mata;0.02; 0.0169324; 0.0019
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14762-1.mata;0.01; 0.0114262; 0.0014
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14762-2.mata;0.05; 0.043847; 0.0045
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14762-3.mata;0.1; 0.0802446; 0.0097
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14763-1.mata;0.03; 0.0290033; 0.0030
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14763-2.mata;0.0; 0.00149619; 0.0011
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14763-3.mata;0.03; 0.0215367; 0.0042
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14763-4.mata;0.0; 0.00248994; 0.0018
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14764-1.mata;0.0; 0.00127235; 0.0012
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14764-2.mata;0.05; 0.0428662; 0.0059
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14765-1.mata;0.0; 0.00128894; 0.0009
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14765-2.mata;0.02; 0.0155953; 0.0103
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14765-3.mata;0.02; 0.0173903; 0.0024
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14769-1.mata;0.0; 0.00309111; 0.0011
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14769-2.mata;0.0; 0.0033822; 0.0029
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14769-3.mata;0.04; 0.0376364; 0.0034
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14772-1.mata;0.0; 0.00102195; 0.0010
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14772-2.mata;0.01; 0.0140511; 0.0017
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14774-1.mata;0.1; 0.0841114; 0.0090
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14774-2.mata;0.0; 0.000898953; 0.0003
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14774-3.mata;0.05; 0.0369794; 0.0027
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14774-4.mata;0.09; 0.085129; 0.0071
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14774-5.mata;0.0; 0.00389433; 0.0016
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14775-1.mata;0.07; 0.0560833; 0.0098
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14775-2.mata;0.01; 0.0078871; 0.0023
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14775-3.mata;0.1; 0.0892494; 0.0102
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14775-4.mata;0.04; 0.0333651; 0.0038
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14778-1.mata;0.0; 0.00108562; 0.0010
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14778-2.mata;0.03; 0.0284704; 0.0054
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14778-3.mata;0.0; 0.00292523; 0.0031
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14779-1.mata;0.0; 0.00699349; 0.0012
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14779-2.mata;0.11; 0.0863726; 0.0118
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14779-3.mata;0.13; 0.104773; 0.0110
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14779-4.mata;0.02; 0.0160095; 0.0017
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14779-5.mata;0.0; 0.00354391; 0.0017
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14780-1.mata;0.16; 0.121504; 0.0126
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14780-2.mata;0.14; 0.105352; 0.0161
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14780-3.mata;0.1; 0.0737252; 0.0149
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14780-4.mata;0.05; 0.0432469; 0.0043
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14780-5.mata;0.12; 0.0934568; 0.0163
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14781-1.mata;4.31; 0.101684; 4.2200
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14781-2.mata;0.0; 0.00133273; 0.0013
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14781-3.mata;0.03; 0.0263212; 0.0035
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14781-4.mata;0.09; 0.0722614; 0.0089
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14786-1.mata;0.09; 0.0532252; 0.0290
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14786-2.mata;0.01; 0.00719067; 0.0043
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14786-3.mata;0.0; 0.00333877; 0.0011
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14786-4.mata;0.0; 0.00400023; 0.0007
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14787-1.mata;0.02; 0.0188844; 0.0025
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14787-2.mata;0.06; 0.05477; 0.0058
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14787-3.mata;0.06; 0.0516752; 0.0053
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14787-4.mata;0.03; 0.0157586; 0.0115
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14787-5.mata;0.02; 0.0198107; 0.0020
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14790-1.mata;0.04; 0.0236485; 0.0234
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14790-2.mata;0.0; 0.00174705; 0.0019
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14791-1.mata;0.0; 0.00133235; 0.0010
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14791-2.mata;0.06; 0.0468579; 0.0071
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14796-1.mata;0.08; 0.065066; 0.0073
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14796-2.mata;0.68; 0.410531; 0.2147
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14796-3.mata;0.03; 0.0302759; 0.0027
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14796-4.mata;0.0; 0.00101325; 0.0010
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14796-5.mata;0.1; 0.0863389; 0.0087
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14797-1.mata;0.0; 0.00107285; 0.0009
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14797-2.mata;0.04; 0.0329528; 0.0149
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14800-1.mata;0.02; 0.0180803; 0.0021
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14800-2.mata;0.0; 0.000415331; 0.0003
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14800-3.mata;0.0; 0.00148543; 0.0004
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14801-1.mata;0.02; 0.0195759; 0.0066
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14801-2.mata;0.02; 0.0196816; 0.0029
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14801-3.mata;0.21; 0.133376; 0.0524
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14801-4.mata;0.0; 0.0034529; 0.0011
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14806-1.mata;0.0; 0.00141468; 0.0013
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14806-2.mata;0.0; 0.00371362; 0.0005
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14806-3.mata;0.0; 0.00726115; 0.0010
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14806-4.mata;0.0; 0.000426211; 0.0003
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14807-1.mata;0.09; 0.0763969; 0.0091
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14807-2.mata;0.0; 0.000409032; 0.0003
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14807-3.mata;0.0; 0.00423327; 0.0021
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14807-4.mata;0.05; 0.0461254; 0.0034
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14810-1.mata;0.03; 0.0249485; 0.0027
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14810-2.mata;0.09; 0.0739066; 0.0086
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14810-3.mata;0.0; 0.00559093; 0.0026
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14810-4.mata;0.0; 0.00174909; 0.0008
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14810-5.mata;0.02; 0.0197495; 0.0032
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14811-1.mata;0.01; 0.0121409; 0.0013
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14811-2.mata;0.04; 0.0354475; 0.0033
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14811-3.mata;0.03; 0.0232465; 0.0023
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14811-4.mata;0.02; 0.0176027; 0.0060
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14811-5.mata;0.0; 0.00295365; 0.0025
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14816-1.mata;0.1; 0.0849305; 0.0094
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14816-2.mata;0.05; 0.0374791; 0.0094
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14817-1.mata;0.02; 0.0197715; 0.0032
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14817-2.mata;0.01; 0.00712056; 0.0062
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14817-3.mata;0.0; 0.000827502; 0.0008
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14820-1.mata;0.04; 0.0306914; 0.0056
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14820-2.mata;0.02; 0.0223256; 0.0027
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14820-3.mata;0.0; 0.00169414; 0.0008
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14820-4.mata;0.01; 0.0167936; 0.0019
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14821-1.mata;0.02; 0.0150163; 0.0104
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14821-2.mata;0.01; 0.00811864; 0.0017
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14821-3.mata;0.02; 0.0199152; 0.0048
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14821-4.mata;0.09; 0.0753414; 0.0073
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14826-1.mata;0.0; 0.00245947; 0.0018
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14826-2.mata;0.0; 0.00278725; 0.0015
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14826-3.mata;0.03; 0.0268722; 0.0027
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14826-4.mata;0.0; 0.00623085; 0.0008
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14826-5.mata;0.0; 0.00129463; 0.0005
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14827-1.mata;0.04; 0.0351781; 0.0067
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14827-2.mata;0.15; 0.112994; 0.0193
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14827-3.mata;0.0; 0.000774113; 0.0005
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14827-4.mata;0.01; 0.019363; 0.0019
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14827-5.mata;0.0; 0.00456517; 0.0022
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14830-1.mata;0.0; 0.00139795; 0.0014
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14830-2.mata;0.01; 0.0108921; 0.0012
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14830-3.mata;0.0; 0.00105466; 0.0009
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14831-1.mata;0.02; 0.0164111; 0.0028
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14831-2.mata;0.04; 0.0346127; 0.0039
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14831-3.mata;0.02; 0.0189967; 0.0017
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14831-4.mata;0.04; 0.0347903; 0.0031
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14831-5.mata;0.0; 0.00147912; 0.0012
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14836-1.mata;0.01; 0.00683261; 0.0041
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14836-2.mata;0.02; 0.0170803; 0.0065
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14836-3.mata;0.03; 0.0317406; 0.0030
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14837-1.mata;0.0; 0.00205346; 0.0010
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14837-2.mata;0.0; 0.00220508; 0.0016
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14837-3.mata;0.0; 0.00141968; 0.0004
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14840-1.mata;0.0; 0.0011285; 0.0002
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14840-2.mata;0.02; 0.0161433; 0.0018
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14840-3.mata;0.0; 0.00498945; 0.0025
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14841-1.mata;0.0; 0.00315036; 0.0014
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14841-2.mata;0.02; 0.0168029; 0.0034
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14846-1.mata;0.03; 0.0252373; 0.0034
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14846-2.mata;0.16; 0.130187; 0.0196
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14846-3.mata;0.09; 0.0704597; 0.0077
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14846-4.mata;0.03; 0.0311304; 0.0031
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14846-5.mata;0.05; 0.0432409; 0.0043
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14847-1.mata;0.18; 0.143885; 0.0174
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14847-2.mata;0.1; 0.0389282; 0.0496
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14847-3.mata;0.03; 0.0206266; 0.0043
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14851-1.mata;0.0; 0.00367667; 0.0014
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14851-2.mata;0.04; 0.0354069; 0.0067
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14856-1.mata;0.01; 0.0126961; 0.0013
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14856-2.mata;0.0; 0.000748392; 0.0007
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14856-3.mata;0.02; 0.0217136; 0.0027
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14857-1.mata;0.06; 0.0469494; 0.0049
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14857-2.mata;0.12; 0.114034; 0.0159
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14857-3.mata;0.03; 0.0249012; 0.0024
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14857-4.mata;0.0; 0.004497; 0.0010
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14857-5.mata;0.0; 0.00417775; 0.0018
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14860-1.mata;0.03; 0.0266313; 0.0026
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14860-2.mata;0.0; 0.000967013; 0.0004
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14860-3.mata;0.02; 0.0188196; 0.0081
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14860-4.mata;0.0; 0.0018871; 0.0015
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14861-1.mata;0.01; 0.00642238; 0.0052
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14861-2.mata;0.0; 0.00114231; 0.0012
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14861-3.mata;0.0; 0.000766693; 0.0006
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14866-1.mata;0.01; 0.0085115; 0.0046
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14866-2.mata;0.0; 0.000985033; 0.0009
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14866-3.mata;0.0; 0.00407732; 0.0023
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14866-4.mata;0.0; 0.00131246; 0.0004
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14866-5.mata;0.25; 0.170469; 0.0482
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14867-1.mata;0.0; 0.00111888; 0.0004
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14867-2.mata;0.03; 0.0262396; 0.0030
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14867-3.mata;0.0; 0.00145886; 0.0014
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14867-4.mata;0.04; 0.0326526; 0.0037
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14870-1.mata;0.01; 0.00735243; 0.0008
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14870-2.mata;0.0; 0.00381657; 0.0009
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14870-3.mata;0.0; 0.00137127; 0.0004
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14870-4.mata;0.08; 0.0693687; 0.0100
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14871-1.mata;0.08; 0.0709783; 0.0073
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14871-2.mata;TO;TO;TO
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14871-3.mata;0.04; 0.0377948; 0.0033
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14876-1.mata;0.14; 0.111108; 0.0136
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14876-2.mata;0.01; 0.00656947; 0.0028
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14876-3.mata;0.0; 0.00457189; 0.0023
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14876-4.mata;0.0; 0.00136418; 0.0006
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14877-1.mata;0.0; 0.00179809; 0.0008
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14877-2.mata;0.0; 0.000798232; 0.0002
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14882-1.mata;0.0; 0.00554342; 0.0007
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14882-2.mata;0.03; 0.0282889; 0.0035
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14882-3.mata;0.0; 0.00248582; 0.0004
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14882-4.mata;0.0; 0.000904253; 0.0005
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14883-1.mata;0.03; 0.0267167; 0.0023
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14883-2.mata;0.18; 0.130072; 0.0204
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14883-3.mata;0.7; 0.207314; 0.4699
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14884-1.mata;0.0; 0.004794; 0.0011
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14884-2.mata;0.05; 0.0406597; 0.0068
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14884-3.mata;0.0; 0.00149394; 0.0014
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14884-4.mata;0.0; 0.000816483; 0.0008
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14885-1.mata;0.04; 0.0308678; 0.0040
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14885-2.mata;0.0; 0.00622507; 0.0008
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14885-3.mata;0.02; 0.0176867; 0.0025
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14888-1.mata;0.01; 0.0103605; 0.0020
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14888-2.mata;0.01; 0.00642245; 0.0043
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14888-3.mata;0.0; 0.00134779; 0.0014
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14889-1.mata;0.0; 0.00261478; 0.0011
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14889-2.mata;0.05; 0.0452558; 0.0075
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14889-3.mata;0.0; 0.0043811; 0.0011
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14892-1.mata;0.0; 0.00161393; 0.0017
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14892-2.mata;0.0; 0.0016144; 0.0012
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14892-3.mata;0.0; 0.00103361; 0.0007
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14892-4.mata;0.02; 0.0187039; 0.0046
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14893-1.mata;0.01; 0.00994779; 0.0012
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14893-2.mata;0.01; 0.0135643; 0.0015
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14893-3.mata;0.0; 0.000813102; 0.0006
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14894-1.mata;0.07; 0.0627176; 0.0057
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14894-2.mata;0.03; 0.0216061; 0.0023
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14895-1.mata;0.0; 0.00495719; 0.0007
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14895-2.mata;0.06; 0.0569335; 0.0044
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14895-3.mata;0.0; 0.00212294; 0.0022
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14895-4.mata;0.02; 0.0179902; 0.0016
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14895-5.mata;0.0; 0.00184771; 0.0014
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14898-1.mata;0.03; 0.0234533; 0.0025
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14898-2.mata;0.03; 0.0266099; 0.0029
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14898-3.mata;0.01; 0.0162363; 0.0024
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14899-1.mata;0.03; 0.0231876; 0.0021
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14899-2.mata;0.07; 0.0555116; 0.0073
