name;iny-runtime;iny-parsing;iny-relation
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14168-1.mata;1.63; 0.0990937; 1.5178
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14168-2.mata;0.0; 0.00293689; 0.0024
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14168-3.mata;0.8; 0.0707025; 0.7259
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14168-4.mata;0.39; 0.0223104; 0.3764
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14168-5.mata;0.02; 0.00624577; 0.0184
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14169-1.mata;1.12; 0.0818625; 1.0315
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14169-2.mata;38.3; 0.505737; 37.7861
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14172-1.mata;0.09; 0.0217934; 0.0719
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14172-2.mata;0.02; 0.00127983; 0.0264
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14173-1.mata;0.06; 0.0109687; 0.0513
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14173-2.mata;0.01; 0.00117391; 0.0108
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14173-3.mata;0.06; 0.00464521; 0.0555
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14174-1.mata;0.37; 0.00380598; 0.3775
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14174-2.mata;0.19; 0.0329461; 0.1598
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14174-3.mata;1.77; 0.105604; 1.6576
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14174-4.mata;0.45; 0.0533003; 0.3925
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14175-1.mata;1.03; 0.0764757; 0.9491
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14175-2.mata;0.03; 0.00422741; 0.0282
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14175-3.mata;0.15; 0.0271297; 0.1209
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14175-4.mata;0.04; 0.00431949; 0.0371
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14175-5.mata;0.03; 0.00423469; 0.0340
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14178-1.mata;0.28; 0.00460359; 0.2846
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14178-2.mata;0.02; 0.0079564; 0.0135
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14179-1.mata;0.01; 0.00515106; 0.0109
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14179-2.mata;0.27; 0.036527; 0.2450
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14179-3.mata;0.0; 0.00421573; 0.0037
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14180-1.mata;1.89; 0.0691695; 1.8127
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14180-2.mata;0.06; 0.00594208; 0.0594
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14180-3.mata;0.1; 0.021977; 0.0799
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14180-4.mata;0.14; 0.0296022; 0.1136
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14180-5.mata;0.03; 0.0057462; 0.0305
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14181-1.mata;0.06; 0.0151007; 0.0450
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14181-2.mata;0.01; 0.000995021; 0.0084
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14181-3.mata;0.07; 0.00554257; 0.0666
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14186-1.mata;0.01; 0.00373017; 0.0108
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14186-2.mata;0.25; 0.0360391; 0.2146
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14186-3.mata;0.18; 0.0312836; 0.1447
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14186-4.mata;0.0; 0.00328299; 0.0014
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14186-5.mata;0.1; 0.0217874; 0.0800
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14187-1.mata;0.12; 0.0107978; 0.1119
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14187-2.mata;0.0; 0.000956961; 0.0025
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14187-3.mata;0.42; 0.0420232; 0.3706
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14190-1.mata;0.23; 0.0361644; 0.1944
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14190-2.mata;0.0; 0.00291546; 0.0027
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14190-3.mata;0.19; 0.0305848; 0.1587
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14190-4.mata;0.16; 0.0274009; 0.1275
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14191-1.mata;1.58; 0.090773; 1.4803
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14191-2.mata;3.64; 0.151143; 3.4766
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14196-1.mata;0.43; 0.0469197; 0.3848
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14196-2.mata;0.38; 0.0460772; 0.3364
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14196-3.mata;0.03; 0.00402846; 0.0313
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14197-1.mata;0.27; 0.0380625; 0.2333
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14197-2.mata;0.03; 0.00371239; 0.0294
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14200-1.mata;1.56; 0.100579; 1.4495
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14200-2.mata;0.06; 0.0160581; 0.0444
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14200-3.mata;0.77; 0.0633321; 0.6950
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14200-4.mata;0.18; 0.016717; 0.1710
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14200-5.mata;0.15; 0.0280149; 0.1261
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14201-1.mata;0.97; 0.00669004; 0.9765
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14201-2.mata;0.0; 0.000858872; 0.0026
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14201-3.mata;0.0; 0.000677911; 0.0025
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14201-4.mata;0.01; 0.00292602; 0.0126
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14201-5.mata;0.05; 0.0144497; 0.0392
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14206-1.mata;0.0; 0.00218392; 0.0036
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14206-2.mata;0.0; 0.00197799; 0.0052
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14207-1.mata;2.77; 0.122763; 2.6403
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14207-2.mata;0.0; 0.00292123; 0.0026
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14207-3.mata;0.02; 0.00114175; 0.0214
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14210-1.mata;0.17; 0.00203456; 0.1745
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14210-2.mata;0.02; 0.011882; 0.0189
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14210-3.mata;0.0; 0.000744111; 0.0027
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14211-1.mata;0.01; 0.00100027; 0.0158
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14211-2.mata;0.1; 0.0231769; 0.0814
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14211-3.mata;0.34; 0.0441059; 0.2965
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14211-4.mata;0.01; 0.0053262; 0.0134
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14211-5.mata;0.04; 0.00492298; 0.0402
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14216-1.mata;0.74; 0.0434944; 0.6894
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14216-2.mata;0.0; 0.00080024; 0.0025
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14216-3.mata;0.45; 0.0511294; 0.3937
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14216-4.mata;0.09; 0.00405894; 0.1028
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14217-1.mata;0.02; 0.00507019; 0.0199
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14217-2.mata;0.67; 0.0346797; 0.6320
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14217-3.mata;0.01; 0.00336263; 0.0146
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14217-4.mata;1.25; 0.0866232; 1.1503
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14217-5.mata;0.02; 0.0033458; 0.0255
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14220-1.mata;0.07; 0.00162269; 0.0775
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14220-2.mata;0.0; 0.00273176; 0.0027
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14220-3.mata;0.09; 0.0109508; 0.0825
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14220-4.mata;0.22; 0.0345685; 0.1853
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14220-5.mata;0.16; 0.00219178; 0.1657
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14221-1.mata;0.3; 0.0370859; 0.2607
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14221-2.mata;0.06; 0.0157017; 0.0421
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14221-3.mata;0.01; 0.00313108; 0.0124
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14226-1.mata;2.3; 0.119873; 2.1645
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14226-2.mata;0.04; 0.00132846; 0.0484
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14226-3.mata;0.24; 0.00229809; 0.2384
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14226-4.mata;0.45; 0.0515289; 0.4032
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14227-1.mata;0.54; 0.0567633; 0.4778
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14227-2.mata;0.24; 0.0376545; 0.2008
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14227-3.mata;2.21; 0.117014; 2.0783
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14227-4.mata;0.01; 0.00452433; 0.0103
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14230-1.mata;0.04; 0.0132389; 0.0323
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14230-2.mata;0.03; 0.00380626; 0.0345
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14230-3.mata;0.21; 0.0328085; 0.1871
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14231-1.mata;0.4; 0.0501806; 0.3525
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14231-2.mata;3.33; 0.144071; 3.1679
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14231-3.mata;0.32; 0.0428065; 0.2769
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14231-4.mata;0.08; 0.00358528; 0.0787
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14236-1.mata;0.02; 0.00703012; 0.0180
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14236-2.mata;0.0; 0.00218741; 0.0079
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14236-3.mata;0.83; 0.0706649; 0.7564
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14237-1.mata;0.48; 0.0550114; 0.4219
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14237-2.mata;0.11; 0.00429009; 0.1202
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14237-3.mata;0.31; 0.0411967; 0.2709
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14237-4.mata;0.21; 0.0335993; 0.1769
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14240-1.mata;0.72; 0.0483393; 0.6670
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14240-2.mata;2.64; 0.129239; 2.4879
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14240-3.mata;0.01; 0.00561232; 0.0101
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14240-4.mata;0.24; 0.0360704; 0.2029
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14240-5.mata;0.08; 0.0016805; 0.0815
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14241-1.mata;0.31; 0.0386904; 0.2743
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14241-2.mata;0.0; 0.00217424; 0.0032
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14241-3.mata;0.06; 0.00294262; 0.0657
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14241-4.mata;0.05; 0.0145861; 0.0364
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14246-1.mata;0.03; 0.00128359; 0.0350
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14246-2.mata;0.02; 0.00518299; 0.0204
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14247-1.mata;0.01; 0.00120476; 0.0177
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14247-2.mata;0.03; 0.00275622; 0.0320
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14247-3.mata;0.02; 0.00882726; 0.0153
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14250-1.mata;0.24; 0.0362013; 0.2034
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14250-2.mata;0.12; 0.00399539; 0.1180
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14250-3.mata;0.02; 0.00347289; 0.0206
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14251-1.mata;0.7; 0.0618017; 0.6325
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14251-2.mata;1.3; 0.0847035; 1.2097
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14256-1.mata;0.13; 0.00424448; 0.1367
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14256-2.mata;0.0; 0.000943682; 0.0024
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14257-1.mata;0.05; 0.0152186; 0.0372
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14257-2.mata;0.01; 0.00105425; 0.0126
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14257-3.mata;0.58; 0.0586526; 0.5285
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14257-4.mata;0.01; 0.00583795; 0.0103
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14257-5.mata;0.77; 0.0658667; 0.7004
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14260-1.mata;0.0; 0.00337342; 0.0017
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14260-2.mata;0.17; 0.0298183; 0.1430
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14260-3.mata;0.09; 0.00988736; 0.0802
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14260-4.mata;0.82; 0.00812661; 0.8149
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14260-5.mata;0.07; 0.0183394; 0.0543
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14261-1.mata;0.03; 0.0012184; 0.0345
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14261-2.mata;1.43; 0.0885652; 1.3296
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14261-3.mata;0.07; 0.0181177; 0.0519
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14261-4.mata;0.12; 0.00198827; 0.1246
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14267-1.mata;0.02; 0.00547579; 0.0168
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14267-2.mata;TO;TO;TO
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14271-1.mata;0.53; 0.0549733; 0.4683
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14271-2.mata;0.0; 0.00590858; 0.0025
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14271-3.mata;0.02; 0.00862855; 0.0148
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14276-1.mata;0.0; 0.000795041; 0.0025
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14276-2.mata;0.1; 0.0208641; 0.0893
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14277-1.mata;0.01; 0.00295568; 0.0063
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14277-2.mata;0.0; 0.0020098; 0.0038
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14282-1.mata;0.05; 0.00146565; 0.0559
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14282-2.mata;0.13; 0.00221394; 0.1316
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14282-3.mata;0.84; 0.0130806; 0.8314
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14283-1.mata;0.1; 0.0235181; 0.0845
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14283-2.mata;0.07; 0.0162653; 0.0518
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14283-3.mata;0.06; 0.00166534; 0.0586
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14284-1.mata;0.0; 0.0028283; 0.0057
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14284-2.mata;0.02; 0.00322836; 0.0227
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14284-3.mata;0.05; 0.00663565; 0.0479
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14285-1.mata;0.21; 0.0297276; 0.1873
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14285-2.mata;0.0; 0.00539965; 0.0062
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14285-3.mata;0.02; 0.0026495; 0.0168
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14285-4.mata;0.0; 0.00060988; 0.0001
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14288-1.mata;0.21; 0.030748; 0.1760
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14288-2.mata;0.07; 0.0177373; 0.0584
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14288-3.mata;0.17; 0.0285343; 0.1481
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14292-1.mata;0.01; 0.00677664; 0.0100
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14292-2.mata;0.06; 0.0159438; 0.0535
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14292-3.mata;0.01; 0.00356346; 0.0102
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14292-4.mata;0.0; 0.000756021; 0.0025
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14292-5.mata;0.01; 0.00456658; 0.0046
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14293-1.mata;0.67; 0.0599711; 0.6071
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14293-2.mata;16.79; 0.330397; 16.4318
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14293-3.mata;0.03; 0.0110613; 0.0267
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14294-1.mata;0.08; 0.00992804; 0.0687
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14294-2.mata;0.22; 0.0189467; 0.2064
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14294-3.mata;0.31; 0.0414479; 0.2710
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14295-1.mata;0.12; 0.0270628; 0.0932
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14295-2.mata;0.01; 0.00719292; 0.0083
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14295-3.mata;0.45; 0.0048538; 0.4529
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14295-4.mata;0.07; 0.00357626; 0.0728
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14298-1.mata;0.0; 0.00256806; 0.0047
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14298-2.mata;0.0; 0.00400089; 0.0045
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14299-1.mata;0.38; 0.0409764; 0.3447
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14299-2.mata;0.03; 0.0117213; 0.0186
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14302-1.mata;0.05; 0.00652927; 0.0507
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14302-2.mata;1.53; 0.0939219; 1.4257
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14303-1.mata;0.11; 0.00414519; 0.1155
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14303-2.mata;0.17; 0.00223285; 0.1739
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14303-3.mata;1.56; 0.0976919; 1.4572
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14304-1.mata;0.25; 0.0384971; 0.2076
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14304-2.mata;0.01; 0.00913742; 0.0091
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14304-3.mata;0.04; 0.00173687; 0.0445
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14304-4.mata;0.57; 0.0577162; 0.5077
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14304-5.mata;1.23; 0.0886674; 1.1325
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14305-1.mata;1.84; 0.107369; 1.7317
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14305-2.mata;0.16; 0.0315667; 0.1409
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14305-3.mata;1.44; 0.0949735; 1.3378
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14305-4.mata;0.33; 0.0436834; 0.2884
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14305-5.mata;0.94; 0.0730065; 0.8610
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14308-1.mata;0.04; 0.00607374; 0.0422
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14308-2.mata;0.05; 0.0130474; 0.0440
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14309-1.mata;0.21; 0.022103; 0.2001
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14309-2.mata;0.0; 0.00308939; 0.0048
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14312-1.mata;0.6; 0.0511613; 0.5453
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14312-2.mata;0.01; 0.00322537; 0.0149
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14312-3.mata;0.01; 0.00235958; 0.0079
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14313-1.mata;0.6; 0.059873; 0.5322
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14313-2.mata;0.13; 0.0259631; 0.1132
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14313-3.mata;0.06; 0.0164443; 0.0454
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14313-4.mata;0.28; 0.0131619; 0.2784
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14314-1.mata;0.21; 0.0116051; 0.2030
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14314-2.mata;0.09; 0.0100858; 0.0888
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14315-1.mata;0.0; 0.0015202; 0.0039
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14315-2.mata;0.02; 0.00141298; 0.0277
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14315-3.mata;0.02; 0.00152657; 0.0312
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14315-4.mata;0.24; 0.0349361; 0.2077
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14318-1.mata;0.27; 0.0397368; 0.2294
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14318-2.mata;0.02; 0.0105246; 0.0133
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14318-3.mata;1.31; 0.0886772; 1.2090
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14318-4.mata;0.63; 0.0630852; 0.5610
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14318-5.mata;0.12; 0.00389003; 0.1213
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14319-1.mata;0.36; 0.0376219; 0.3160
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14319-2.mata;0.02; 0.0116257; 0.0172
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14322-1.mata;0.01; 0.00287542; 0.0102
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14322-2.mata;0.02; 0.00968724; 0.0186
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14322-3.mata;8.23; 0.200882; 8.0293
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14322-4.mata;0.97; 0.0660049; 0.9063
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14324-1.mata;0.13; 0.00345148; 0.1327
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14324-2.mata;2.26; 0.113059; 2.1381
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14324-3.mata;0.02; 0.00988172; 0.0160
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance14324-4.mata;8.03; 0.220286; 7.7877
